430,20,22
431,20,23
432,20,24
433,20,25
434,20,26
435,20,27
436,20,28
437,20,29
438,20,30
439,20,31
440,20,32
441,20,33
442,20,34
443,20,35
444,20,36
445,20,37
446,20,38
447,20,39
448,20,40
449,20,41
450,20,42
451,20,43
452,20,44
453,20,45
454,20,46
455,20,47
456,20,48
457,20,49
458,20,50
459,21,0
460,21,1
461,21,2
462,21,3
463,21,4
464,21,5
465,21,6
466,21,7
467,21,8
468,21,9
469,21,10
470,21,11
471,21,12
472,21,13
473,21,14
474,21,15
475,21,16
476,21,17
477,21,18
478,21,19
479,21,20
480,21,21
481,21,22
482,21,23
483,21,24
484,21,25
485,21,26
486,21,27
487,21,28
488,21,29
489,21,30
490,21,31
491,21,32
492,21,33
493,21,34
494,21,35
495,21,36
496,21,37
497,21,38
498,21,39
499,21,40
500,21,41
501,21,42
502,21,43
503,21,44
504,21,45
505,21,46
506,21,47
507,21,48
508,21,49
509,21,50
510,22,0
511,22,1
512,22,2
513,22,3
514,22,4
515,22,5
516,22,6
517,22,7
518,22,8
519,22,9
520,22,10
521,22,11
522,22,12
523,22,13
524,22,14
525,22,15
526,22,16
527,22,17
528,22,18
529,22,19
530,22,20
531,22,21
532,22,22
533,22,23
534,22,24
535,22,25
536,22,26
537,22,27
538,22,28
539,22,29
540,22,30
541,22,31
542,22,32
543,22,33
544,22,34
545,22,35
546,22,36
547,22,37
548,22,38
549,22,39
550,22,40
551,22,41
552,22,42
553,22,43
554,22,44
555,22,45
556,22,46
557,22,47
558,22,48
559,22,49
560,22,50
561,23,0
562,23,1
563,23,2
564,23,3
565,23,4
566,23,5
567,23,6
568,23,7
569,23,8
570,23,9
571,23,10
572,23,11
573,23,12
574,23,13
575,23,14
576,23,15
577,23,16
578,23,17
579,23,18
580,23,19
581,23,20
582,23,21
583,23,22
584,23,23
585,23,24
586,23,25
587,23,26
588,23,27
589,23,28
590,23,29
591,23,30
592,23,31
593,23,32
594,23,33
595,23,34
596,23,35
597,23,36
598,23,37
599,23,38
600,23,39
601,23,40
602,23,41
603,23,42
604,23,43
605,23,44
606,23,45
607,23,46
608,23,47
609,23,48
610,23,49
611,23,50
612,24,0
613,24,1
614,24,2
615,24,3
616,24,4
617,24,5
618,24,6
619,24,7
620,24,8
621,24,9
622,24,10
623,24,11
624,24,12
625,24,13
626,24,14
627,24,15
628,24,16
629,24,17
630,24,18
631,24,19
632,24,20
633,24,21
634,24,22
635,24,23
636,24,24
637,24,25
638,24,26
639,24,27
640,24,28
641,24,29
642,24,30
643,24,31
644,24,32
645,24,33
646,24,34
647,24,35
648,24,36
649,24,37
650,24,38
651,24,39
652,24,40
653,24,41
654,24,42
655,24,43
656,24,44
657,24,45
658,24,46
659,24,47
660,24,48
661,24,49
662,24,50
663,25,0
664,25,1
665,25,2
666,25,3
667,25,4
668,25,5
669,25,6
670,25,7
671,25,8
672,25,9
673,25,10
674,25,11
675,25,12
676,25,13
677,25,14
678,25,15
679,25,16
680,25,17
681,25,18
682,25,19
683,25,20
684,25,21
685,25,22
686,25,23
687,25,24
688,25,25
689,25,26
690,25,27
691,25,28
692,25,29
693,25,30
694,25,31
695,25,32
696,25,33
697,25,34
698,25,35
699,25,36
700,25,37
701,25,38
702,25,39
703,25,40
704,25,41
705,25,42
706,25,43
707,25,44
708,25,45
709,25,46
710,25,47
711,25,48
712,25,49
713,25,50
714,26,0
715,26,1
716,26,2
717,26,3
718,26,4
719,26,5
720,26,6
721,26,7
722,26,8
723,26,9
724,26,10
725,26,11
726,26,12
727,26,13
728,26,14
729,26,15
730,26,16
731,26,17
732,26,18
733,26,19
734,26,20
735,26,21
736,26,22
737,26,23
738,26,24
739,26,25
740,26,26
741,26,27
742,26,28
743,26,29
744,26,30
745,26,31
746,26,32
747,26,33
748,26,34
749,26,35
750,26,36
751,26,37
752,26,38
753,26,39
754,26,40
755,26,41
756,26,42
757,26,43
758,26,44
759,26,45
760,26,46
761,26,47
762,26,48
763,26,49
764,26,50
765,27,0
766,27,1
767,27,2
768,27,3
769,27,4
770,27,5
771,27,6
772,27,7
773,27,8
774,27,9
775,27,10
776,27,11
777,27,12
778,27,13
779,27,14
780,27,15
781,27,16
782,27,17
783,27,18
784,27,19
785,27,20
786,27,21
787,27,22
788,27,23
789,27,24
790,27,25
791,27,26
792,27,27
793,27,28
794,27,29
795,27,30
796,27,31
797,27,32
798,27,33
799,27,34
800,27,35
801,27,36
802,27,37
803,27,38
804,27,39
805,27,40
806,27,41
807,27,42
808,27,43
809,27,44
810,27,45
811,27,46
812,27,47
813,27,48
814,27,49
815,27,50
816,28,0
817,28,1
818,28,2
819,28,3
820,28,4
821,28,5
822,28,6
823,28,7
824,28,8
825,28,9
826,28,10
827,28,11
828,28,12
829,28,13
830,28,14
831,28,15
832,28,16
833,28,17
834,28,18
835,28,19
836,28,20
837,28,21
838,28,22
839,28,23
840,28,24
841,28,25
842,28,26
843,28,27
844,28,28
845,28,29
846,28,30
847,28,31
848,28,32
849,28,33
850,28,34
851,28,35
852,28,36
853,28,37
854,28,38
855,28,39
856,28,40
857,28,41
858,28,42
859,28,43
860,28,44
861,28,45
862,28,46
863,28,47
864,28,48
865,28,49
866,28,50
867,29,0
868,29,1
869,29,2
870,29,3
871,29,4
872,29,5
873,29,6
874,29,7
875,29,8
876,29,9
877,29,10
878,29,11
879,29,12
880,29,13
881,29,14
882,29,15
883,29,16
884,29,17
885,29,18
886,29,19
887,29,20
888,29,21
889,29,22
890,29,23
891,29,24
892,29,25
893,29,26
894,29,27
895,29,28
896,29,29
897,29,30
898,29,31
899,29,32
900,29,33
901,29,34
902,29,35
903,29,36
904,29,37
905,29,38
906,29,39
907,29,40
908,29,41
909,29,42
910,29,43
911,29,44
912,29,45
913,29,46
914,29,47
915,29,48
916,29,49
917,29,50
918,30,0
919,30,1
920,30,2
921,30,3
922,30,4
923,30,5
924,30,6
925,30,7
926,30,8
927,30,9
928,30,10
929,30,11
930,30,12
931,30,13
932,30,14
933,30,15
934,30,16
935,30,17
936,30,18
937,30,19
938,30,20
939,30,21
940,30,22
941,30,23
942,30,24
943,30,25
944,30,26
945,30,27
946,30,28
947,30,29
948,30,30
949,30,31
950,30,32
951,30,33
952,30,34
953,30,35
954,30,36
955,30,37
956,30,38
957,30,39
958,30,40
959,30,41
960,30,42
961,30,43
962,30,44
963,30,45
964,30,46
965,30,47
966,30,48
967,30,49
968,30,50
969,31,0
970,31,1
971,31,2
972,31,3
973,31,4
974,31,5
975,31,6
976,31,7
977,31,8
978,31,9
979,31,10
980,31,11
981,31,12
982,31,13
983,31,14
984,31,15
985,31,16
986,31,17
987,31,18
988,31,19
989,31,20
990,31,21
991,31,22
992,31,23
993,31,24
994,31,25
995,31,26
996,31,27
997,31,28
998,31,29
999,31,30
1000,31,31
1001,31,32
1002,31,33
1003,31,34
1004,31,35
1005,31,36
1006,31,37
1007,31,38
1008,31,39
1009,31,40
1010,31,41
1011,31,42
1012,31,43
1013,31,44
1014,31,45
1015,31,46
1016,31,47
1017,31,48
1018,31,49
1019,31,50
1020,32,0
1021,32,1
1022,32,2
1023,32,3
1024,32,4
1025,32,5
1026,32,6
1027,32,7
1028,32,8
1029,32,9
1030,32,10
1031,32,11
1032,32,12
1033,32,13
1034,32,14
1035,32,15
1036,32,16
1037,32,17
1038,32,18
1039,32,19
1040,32,20
1041,32,21
1042,32,22
1043,32,23
1044,32,24
1045,32,25
1046,32,26
1047,32,27
1048,32,28
1049,32,29
1050,32,30
1051,32,31
1052,32,32
1053,32,33
1054,32,34
1055,32,35
1056,32,36
1057,32,37
1058,32,38
1059,32,39
1060,32,40
1061,32,41
1062,32,42
1063,32,43
1064,32,44
1065,32,45
1066,32,46
1067,32,47
1068,32,48
1069,32,49
1070,32,50
1071,33,0
1072,33,1
1073,33,2
1074,33,3
1075,33,4
1076,33,5
1077,33,6
1078,33,7
1079,33,8
1080,33,9
1081,33,10
1082,33,11
1083,33,12
1084,33,13
1085,33,14
1086,33,15
1087,33,16
1088,33,17
1089,33,18
1090,33,19
1091,33,20
1092,33,21
1093,33,22
1094,33,23
1095,33,24
1096,33,25
1097,33,26
1098,33,27
1099,33,28
1100,33,29
1101,33,30
1102,33,31
1103,33,32
1104,33,33
1105,33,34
1106,33,35
1107,33,36
1108,33,37
1109,33,38
1110,33,39
1111,33,40
1112,33,41
1113,33,42
1114,33,43
1115,33,44
1116,33,45
1117,33,46
1118,33,47
1119,33,48
1120,33,49
1121,33,50
1122,34,0
1123,34,1
1124,34,2
1125,34,3
1126,34,4
1127,34,5
1128,34,6
1129,34,7
1130,34,8
1131,34,9
1132,34,10
1133,34,11
1134,34,12
1135,34,13
1136,34,14
1137,34,15
1138,34,16
1139,34,17
1140,34,18
1141,34,19
1142,34,20
1143,34,21
1144,34,22
1145,34,23
1146,34,24
1147,34,25
1148,34,26
1149,34,27
1150,34,28
1151,34,29
1152,34,30
1153,34,31
1154,34,32
1155,34,33
1156,34,34
1157,34,35
1158,34,36
1159,34,37
1160,34,38
1161,34,39
1162,34,40
1163,34,41
1164,34,42
1165,34,43
1166,34,44
1167,34,45
1168,34,46
1169,34,47
1170,34,48
1171,34,49
1172,34,50
1173,35,0
1174,35,1
1175,35,2
1176,35,3
1177,35,4
1178,35,5
1179,35,6
1180,35,7
1181,35,8
1182,35,9
1183,35,10
1184,35,11
1185,35,12
1186,35,13
1187,35,14
1188,35,15
1189,35,16
1190,35,17
1191,35,18
1192,35,19
1193,35,20
1194,35,21
1195,35,22
1196,35,23
1197,35,24
1198,35,25
1199,35,26
1200,35,27
1201,35,28
1202,35,29
1203,35,30
1204,35,31
1205,35,32
1206,35,33
1207,35,34
1208,35,35
1209,35,36
1210,35,37
1211,35,38
1212,35,39
1213,35,40
1214,35,41
1215,35,42
1216,35,43
1217,35,44
1218,35,45
1219,35,46
1220,35,47
1221,35,48
1222,35,49
1223,35,50
1224,36,0
1225,36,1
1226,36,2
1227,36,3
1228,36,4
1229,36,5
1230,36,6
1231,36,7
1232,36,8
1233,36,9
1234,36,10
1235,36,11
1236,36,12
1237,36,13
1238,36,14
1239,36,15
1240,36,16
1241,36,17
1242,36,18
1243,36,19
1244,36,20
1245,36,21
1246,36,22
1247,36,23
1248,36,24
1249,36,25
1250,36,26
1251,36,27
1252,36,28
1253,36,29
1254,36,30
1255,36,31
1256,36,32
1257,36,33
1258,36,34
1259,36,35
1260,36,36
1261,36,37
1262,36,38
1263,36,39
1264,36,40
1265,36,41
1266,36,42
1267,36,43
1268,36,44
1269,36,45
1270,36,46
1271,36,47
1272,36,48
1273,36,49
1274,36,50
1275,37,0
1276,37,1
1277,37,2
1278,37,3
1279,37,4
1280,37,5
1281,37,6
1282,37,7
1283,37,8
1284,37,9
1285,37,10
1286,37,11
1287,37,12
1288,37,13
1289,37,14
1290,37,15
1291,37,16
1292,37,17
1293,37,18
1294,37,19
1295,37,20
1296,37,21
1297,37,22
1298,37,23
1299,37,24
1300,37,25
1301,37,26
1302,37,27
1303,37,28
1304,37,29
1305,37,30
1306,37,31
1307,37,32
1308,37,33
1309,37,34
1310,37,35
1311,37,36
1312,37,37
1313,37,38
1314,37,39
1315,37,40
1316,37,41
1317,37,42
1318,37,43
1319,37,44
1320,37,45
1321,37,46
1322,37,47
1323,37,48
1324,37,49
1325,37,50
1326,38,0
1327,38,1
1328,38,2
1329,38,3
1330,38,4
1331,38,5
1332,38,6
1333,38,7
1334,38,8
1335,38,9
1336,38,10
1337,38,11
1338,38,12
1339,38,13
1340,38,14
1341,38,15
1342,38,16
1343,38,17
1344,38,18
1345,38,19
1346,38,20
1347,38,21
1348,38,22
1349,38,23
1350,38,24
1351,38,25
1352,38,26
1353,38,27
1354,38,28
1355,38,29
1356,38,30
1357,38,31
1358,38,32
1359,38,33
1360,38,34
1361,38,35
1362,38,36
1363,38,37
1364,38,38
1365,38,39
1366,38,40
1367,38,41
1368,38,42
1369,38,43
1370,38,44
1371,38,45
1372,38,46
1373,38,47
1374,38,48
1375,38,49
1376,38,50
1377,39,0
1378,39,1
1379,39,2
1380,39,3
1381,39,4
1382,39,5
1383,39,6
1384,39,7
1385,39,8
1386,39,9
1387,39,10
1388,39,11
1389,39,12
1390,39,13
1391,39,14
1392,39,15
1393,39,16
1394,39,17
1395,39,18
1396,39,19
1397,39,20
1398,39,21
1399,39,22
1400,39,23
1401,39,24
1402,39,25
1403,39,26
1404,39,27
1405,39,28
1406,39,29
1407,39,30
1408,39,31
1409,39,32
1410,39,33
1411,39,34
1412,39,35
1413,39,36
1414,39,37
1415,39,38
1416,39,39
1417,39,40
1418,39,41
1419,39,42
1420,39,43
1421,39,44
1422,39,45
1423,39,46
1424,39,47
1425,39,48
1426,39,49
1427,39,50
1428,40,0
1429,40,1
1430,40,2
1431,40,3
1432,40,4
1433,40,5
1434,40,6
1435,40,7
1436,40,8
1437,40,9
1438,40,10
1439,40,11
1440,40,12
1441,40,13
1442,40,14
1443,40,15
1444,40,16
1445,40,17
1446,40,18
1447,40,19
1448,40,20
1449,40,21
1450,40,22
1451,40,23
1452,40,24
1453,40,25
1454,40,26
1455,40,27
1456,40,28
1457,40,29
1458,40,30
1459,40,31
1460,40,32
1461,40,33
1462,40,34
1463,40,35
1464,40,36
1465,40,37
1466,40,38
1467,40,39
1468,40,40
1469,40,41
1470,40,42
1471,40,43
1472,40,44
1473,40,45
1474,40,46
1475,40,47
1476,40,48
1477,40,49
1478,40,50
